date,symbol,open,high,low,close,volume,pe_ratio,dividend_yield,market_cap_m,next_day_close
2021-02-05,AOT,83.68,83.68,82.29,83.22,2149197.0,17.28,2.98,178.86,91.88
2021-02-08,AOT,37.12,43.58,36.35,41.86,2392467.0,14.72,2.67,100.15,44.6
2021-02-09,KBANK,98.8,99.46,96.41,97.88,4010568.0,,7.19,392.55,88.53
2021-02-10,CPALL,146.12,149.18,144.46,144.66,5049029.0,36.38,7.49,730.39,138.54
2021-02-11,KBANK,136.69,136.81,132.15,135.93,8532905.0,7.55,1.0,1159.88,128.74
2021-02-12,PTT,176.45,177.92,169.91,170.85,3486059.0,,1.16,595.59,174.59
2021-02-15,SCB,60.68,63.46,54.88,63.12,7699653.0,19.51,,486.0,73.27
2021-02-16,KBANK,89.79,92.0,86.99,89.77,8264917.0,19.85,1.26,741.94,77.37
2021-02-17,PTT,95.24,103.64,87.34,92.81,5449539.0,14.14,6.33,505.77,83.79
2021-02-18,KBANK,158.53,164.68,155.0,162.49,7419373.0,,2.28,1205.57,176.47
2021-02-19,CPALL,86.84,87.15,86.19,86.56,5616721.0,38.64,5.81,486.18,92.45
2021-02-22,KBANK,165.6,166.5,162.71,164.53,,11.06,0.79,1438.78,167.36
2021-02-23,AOT,122.36,124.13,120.3,121.78,6509164.0,,,792.69,120.03
2021-02-24,PTT,45.72,46.6,36.4,36.75,2187933.0,27.34,6.94,80.41,38.07
2021-02-25,CPALL,182.94,187.67,174.89,186.85,1044959.0,38.45,7.62,195.25,183.08
2021-02-26,KBANK,129.33,133.27,124.7,133.25,8947838.0,18.28,,1192.3,132.59
2021-03-01,PTT,104.66,106.57,104.0,105.82,4731637.0,7.43,4.35,500.7,108.09
2021-03-02,CPALL,120.06,126.29,111.55,125.19,1654198.0,9.49,7.08,207.09,138.44
2021-03-03,KBANK,114.24,116.41,105.36,110.0,1159021.0,36.57,4.91,127.49,99.75
2021-03-04,AOT,154.26,157.76,154.02,156.19,,6.17,3.67,205.2,142.43
2021-03-05,SCB,54.33,62.03,53.86,57.62,1298181.0,,3.4,74.8,49.77
2021-03-08,KBANK,181.96,184.54,174.8,183.33,424953.0,10.81,2.32,77.91,187.09
2021-03-09,KBANK,85.01,87.68,76.04,87.41,3962256.0,29.2,4.57,346.34,82.31
2021-03-10,SCB,135.96,142.51,132.58,136.76,4427694.0,16.9,6.12,605.53,141.15
2021-03-11,CPALL,77.96,81.4,68.77,77.14,8485754.0,15.24,1.83,654.59,88.07
2021-03-12,AOT,168.58,177.91,167.26,167.66,1305953.0,,1.46,218.96,172.61
2021-03-15,PTT,193.42,200.46,187.51,198.44,6383147.0,32.23,2.33,1266.67,200.75
2021-03-16,CPALL,122.8,130.19,117.83,121.95,3243163.0,29.83,,,127.59
2021-03-17,CPALL,55.59,61.44,52.98,56.08,5851538.0,8.18,3.06,328.15,61.97
2021-03-18,PTT,32.14,41.1,22.92,26.86,940555.0,19.79,6.23,25.26,40.3
2021-03-19,AOT,61.85,67.11,60.45,61.93,,22.81,5.89,556.67,74.63
2021-03-22,AOT,116.47,117.92,107.81,114.5,,38.45,2.5,987.99,127.18
2021-03-23,PTT,169.19,176.73,159.56,161.67,6943495.0,,4.65,1122.55,156.38
2021-03-24,KBANK,161.62,163.55,154.86,158.26,8545865.0,37.64,4.07,1352.47,169.96
2021-03-25,SCB,102.77,103.61,102.13,103.39,6884904.0,26.07,0.58,,93.46
2021-03-26,CPALL,113.45,114.34,108.72,112.19,6084431.0,19.83,6.39,682.61,99.9
2021-03-29,CPALL,109.12,118.23,108.0,114.14,4405765.0,24.18,6.58,502.87,120.6
2021-03-30,PTT,62.8,65.82,57.5,64.64,,34.93,5.37,588.73,51.22
2021-03-31,AOT,163.6,164.97,162.68,163.47,4247790.0,15.78,2.85,694.39,169.05
2021-04-01,kbank,72.57,77.05,64.36,67.19,9889570.0,19.74,4.26,664.48,67.23
2021-04-02,CPALL,119.75,127.15,114.42,115.79,7387824.0,14.37,2.5,855.44,119.87
2021-04-05,PTT,53.97,63.2,48.21,52.8,2673009.0,,4.01,141.13,59.11
2021-04-06,SCB,172.66,175.73,163.21,167.18,9102049.0,39.45,0.68,1521.68,160.98
2021-04-07,CPALL,63.8,66.61,58.14,60.62,6071738.0,21.04,6.47,368.07,50.67
2021-04-08,CPALL,157.79,164.86,149.46,161.05,6568324.0,28.65,4.12,1057.83,148.11
2021-04-09,KBANK,66.25,70.32,58.47,64.32,4935498.0,37.13,5.96,317.45,53.21
2021-04-12,KBANK,105.45,111.57,103.81,109.78,331393.0,9.98,0.94,36.38,113.08
2021-04-13,PTT,134.05,138.97,128.93,130.3,6872965.0,22.3,2.51,895.55,137.62
2021-04-14,PTT,97.77,103.25,96.41,100.85,999999999.0,11.25,6.3,,94.42
2021-04-15,CPALL,130.52,131.67,124.04,130.8,3311183.0,18.55,1.91,433.1,133.55
2021-04-16,SCB,78.76,84.77,69.75,81.38,281732.0,-99.0,7.69,22.93,74.92
2021-04-19,CPALL,88.88,94.94,86.08,87.88,9967929.0,16.41,6.9,,81.1
2021-04-20,CPALL,37.56,46.72,28.07,37.46,,18.07,0.93,346.83,37.72
2021-04-21,KBANK,163.56,170.48,163.55,170.47,1170629.0,14.72,3.08,199.56,156.51
2021-04-22,KBANK,153.04,159.14,145.47,157.94,1259552.0,27.82,4.85,198.93,168.46
2021-04-23,SCB,62.7,67.29,54.76,59.16,4639188.0,28.92,,274.45,64.56
2021-04-26,KBANK,139.69,141.65,136.88,137.76,9198384.0,13.98,1.07,1267.17,137.92
2021-04-27,AOT,132.99,133.32,124.02,129.49,6130251.0,9.21,6.8,793.81,117.82
2021-04-28,SCB,172.59,174.78,168.02,171.78,6146828.0,25.92,1.31,1055.9,176.26
2021-04-29,PTT,64.78,73.23,57.33,63.08,999999999.0,,3.89,397.78,53.8
2021-04-30,AOT,55.69,61.31,49.87,54.27,137266.0,15.54,5.5,7.45,57.93
2021-05-03,AOT,168.7,177.07,167.32,169.76,5746549.0,11.64,5.46,975.53,174.69
2021-05-04,PTT,152.44,161.36,146.48,149.34,5903523.0,8.3,4.89,881.63,151.2
2021-05-05,AOT,36.27,40.64,31.61,34.75,8285332.0,33.68,1.06,287.92,31.54
2021-05-06,PTT,89.81,99.03,83.43,88.12,2825077.0,31.1,3.67,248.95,99.93
2021-05-07,KBANK,36.64,38.16,27.9,37.3,1947214.0,9.53,3.49,72.63,34.22
2021-05-10,KBANK,184.99,187.23,175.55,176.67,250751.0,33.34,3.12,44.3,186.75
2021-05-11,AOT,188.1,190.61,178.82,182.65,839581.0,6.42,1.57,153.35,185.59
2021-05-12,PTT,119.24,120.16,111.17,116.44,,31.77,1.5,780.45,103.96
2021-05-13,AOT,103.45,111.38,103.3,106.1,6864101.0,33.09,6.9,728.28,117.75
2021-05-14,PTT,36.29,39.28,31.34,33.15,3134549.0,30.89,2.31,,28.69
2021-05-17,PTT,108.04,114.97,100.91,111.97,408859.0,15.63,3.97,45.78,102.15
2021-05-18,CPALL,137.01,145.87,134.17,136.35,8580801.0,16.3,3.81,1169.99,132.52
2021-05-19,AOT,83.13,92.95,77.08,77.91,5150179.0,8.16,7.21,401.25,77.72
2021-05-20,SCB,123.93,133.47,116.99,129.85,9808860.0,30.82,,1273.68,142.36
2021-05-21,SCB,53.05,57.52,47.67,51.66,2262232.0,21.73,5.45,116.87,40.73
2021-05-24,KBANK,99.37,102.21,96.53,99.73,4014743.0,36.72,4.56,400.39,85.57
2021-05-25,PTT,153.92,160.74,147.93,160.59,721142.0,19.44,3.66,115.81,161.57
2021-05-26,PTT,86.02,93.76,83.44,84.19,3435581.0,36.13,4.91,289.24,97.73
2021-05-27,AOT,164.88,169.26,164.75,167.66,115791.0,13.97,5.5,19.41,152.76
2021-05-28,KBANK,120.37,122.87,116.89,119.77,3318768.0,5.59,2.12,397.49,108.09
2021-05-31,CPALL,38.4,43.39,37.51,43.1,,24.45,4.36,29.01,28.42
2021-06-01,PTT,182.21,186.25,177.26,178.87,5167193.0,14.2,,924.26,164.52
2021-06-02,SCB,179.12,185.51,175.74,180.81,225079.0,,6.17,40.7,170.08
2021-06-03,PTT,97.41,100.52,88.93,93.28,8689525.0,,2.68,810.56,84.26
2021-06-04,AOT,68.16,72.48,58.37,66.11,4075268.0,35.85,5.72,,74.02
2021-06-07,KBANK,161.25,165.83,154.81,157.99,6891120.0,11.99,4.22,1088.73,168.47
2021-06-08,KBANK,190.87,191.67,182.17,188.33,2212979.0,15.26,0.89,416.77,186.28
2021-06-09,PTT,162.48,164.1,160.53,162.16,1619856.0,32.26,1.08,262.68,168.03
2021-06-10,CPALL,173.01,173.4,169.32,172.89,6584863.0,18.15,5.62,1138.46,186.52
2021-06-11,SCB,144.17,146.52,142.08,143.45,8130566.0,15.39,1.79,1166.33,147.61
2021-06-14,CPALL,167.23,177.0,165.87,171.69,610323.0,19.75,5.37,104.79,180.43
2021-06-15,CPALL,83.32,87.72,77.92,83.62,8182958.0,13.37,4.01,684.26,84.05
2021-06-16,PTT,181.28,188.88,178.7,180.25,8352777.0,22.55,4.25,1505.59,183.68
2021-06-17,PTT,112.37,121.58,107.1,110.82,9646523.0,17.02,4.01,1069.03,96.18
2021-06-18,SCB,105.03,108.44,104.92,105.62,3411719.0,11.94,2.41,360.35,111.17
2021-06-21,SCB,174.81,182.07,173.71,176.32,5931447.0,16.94,4.82,1045.83,176.94
2021-06-22,SCB,87.71,94.73,84.32,92.19,3676636.0,6.96,2.95,338.95,91.9
2021-06-23,AOT,41.48,48.44,37.85,44.04,5250762.0,28.11,4.55,231.24,30.18
2021-06-24,SCB,70.41,76.45,64.43,68.54,8283798.0,17.48,5.07,567.77,75.45
2021-06-25,CPALL,118.32,121.09,109.82,114.98,2104840.0,11.27,2.78,242.01,128.61
2021-06-28,SCB,101.56,104.4,97.9,99.9,2543580.0,19.02,4.64,254.1,93.16
2021-06-29,CPALL,155.91,156.23,147.33,154.44,2372485.0,31.29,,,145.86
2021-06-30,AOT,102.25,107.14,100.48,104.89,3647513.0,23.19,4.98,382.59,115.33
2021-07-01,PTT,110.81,120.24,108.63,110.3,4036352.0,32.17,1.38,445.21,106.38
2021-07-02,PTT,121.69,126.04,113.44,117.82,7431155.0,34.83,7.71,875.54,103.76
2021-07-05,CPALL,73.72,76.57,72.83,73.57,3185937.0,39.64,,,78.82
2021-07-06,KBANK,166.14,168.03,163.87,164.39,4957283.0,34.76,1.83,814.93,171.0
2021-07-07,AOT,194.07,202.73,187.24,201.87,2091140.0,13.59,0.51,,208.39
2021-07-08,PTT,30.11,30.38,29.93,30.12,9923967.0,18.36,7.59,298.91,32.35
2021-07-09,SCB,131.94,136.44,130.0,134.92,9359688.0,9.18,,1262.81,130.06
2021-07-12,CPALL,34.05,42.03,27.26,31.56,6267751.0,22.23,7.68,197.81,37.42
2021-07-13,KBANK,153.81,158.41,148.01,155.47,3718174.0,12.37,,578.06,157.1
2021-07-14,PTT,168.83,176.06,165.49,167.33,9772174.0,32.19,2.31,1635.18,167.06
2021-07-15,KBANK,51.38,58.37,44.92,49.11,,12.4,2.73,329.65,39.67
2021-07-16,PTT,105.21,111.79,100.59,102.83,6883312.0,19.64,4.34,707.81,109.0
2021-07-19,PTT,70.27,74.63,60.72,69.99,5767366.0,21.01,5.08,403.66,79.01
2021-07-20,SCB,164.51,168.96,163.56,165.5,3991246.0,19.99,1.37,660.55,158.32
2021-07-21,CPALL,122.84,126.69,113.87,125.47,133845.0,28.31,5.66,16.79,123.71
2021-07-22,SCB,78.11,85.6,69.55,69.92,4074677.0,5.8,2.64,284.9,68.4
2021-07-23,PTT,114.23,116.69,111.47,116.19,8470451.0,37.61,0.74,984.18,130.86
2021-07-26,PTT,78.03,78.99,77.25,77.49,9465814.0,13.63,4.57,733.51,63.31
2021-07-27,SCB,173.14,175.36,167.7,170.41,,25.79,2.22,1315.05,160.98
2021-07-28,PTT,175.76,185.32,167.63,185.25,8379106.0,9.32,7.48,1552.23,170.48
2021-07-29,AOT,118.34,124.42,111.43,115.43,6015364.0,,,694.35,130.13
2021-07-30,PTT,45.23,52.4,38.1,44.93,6083187.0,38.66,7.21,,44.67
2021-08-02,CPALL,198.99,206.06,190.08,199.86,2053716.0,12.53,6.6,,186.34
2021-08-03,SCB,64.95,70.2,59.0,65.79,4872064.0,26.12,3.68,320.53,73.08
2021-08-04,SCB,96.98,98.62,94.18,96.19,7725263.0,29.52,2.7,743.09,93.12
2021-08-05,KBANK,39.34,44.14,34.14,41.34,1470778.0,30.55,2.57,60.8,55.95
2021-08-06,AOT,101.73,106.63,98.37,102.81,,16.5,1.6,263.57,113.19
2021-08-09,CPALL,122.06,127.66,120.1,123.66,7126902.0,31.71,6.3,881.31,134.59
2021-08-10,SCB,144.14,148.85,136.99,143.58,8384229.0,36.21,0.69,1203.81,136.3
2021-08-11,PTT,74.13,79.75,64.66,74.53,993398.0,6.68,,74.04,66.04
2021-08-12,CPALL,175.25,182.01,170.79,171.97,7076931.0,18.22,7.38,1217.02,168.1
2021-08-13,SCB,98.33,100.69,98.17,99.47,6214772.0,21.68,1.21,,92.37
2021-08-16,PTT,174.2,176.96,168.29,171.26,1027547.0,30.86,5.23,175.98,182.55
2021-08-17,KBANK,30.17,35.88,28.97,29.4,953185.0,27.2,3.47,28.02,43.93
2021-08-18,AOT,101.39,103.83,96.52,99.68,2852432.0,28.24,4.95,284.33,94.23
2021-08-19,PTT,41.32,47.98,40.24,44.23,8185942.0,7.57,1.05,362.06,36.84
2021-08-20,KBANK,165.85,173.86,164.6,164.96,3988673.0,10.96,7.16,657.97,173.86
2021-08-23,PTT,130.62,135.8,124.37,126.58,1064121.0,31.23,5.8,134.7,134.96
2021-08-24,AOT,45.45,48.16,43.18,46.22,5464223.0,12.09,0.83,252.56,58.2
2021-08-25,KBANK,36.03,40.11,28.11,39.18,6395820.0,10.96,6.29,250.59,34.72
2021-08-26,PTT,38.51,46.19,31.37,37.44,5505940.0,22.56,2.52,206.14,51.53
2021-08-27,PTT,181.66,185.79,180.99,181.33,6645204.0,35.46,,1204.97,188.68
2021-08-30,PTT,106.14,113.34,98.14,103.77,3097152.0,11.16,5.2,321.39,104.26
2021-08-31,AOT,63.6,65.01,59.08,61.87,5139412.0,15.03,4.38,317.98,61.06
2021-09-01,PTT,117.23,122.54,112.93,114.59,8316473.0,33.67,3.35,952.98,107.09
2021-09-02,AOT,123.58,124.36,123.39,123.47,1882256.0,8.2,7.39,232.4,132.74
2021-09-03,CPALL,187.29,194.4,183.73,184.79,9486147.0,33.53,7.33,1752.95,175.1
2021-09-06,AOT,142.76,148.54,133.3,134.75,7339234.0,20.96,7.89,988.96,136.72
2021-09-07,scb,99.38,100.5,96.16,99.01,,,6.08,781.56,108.95
2021-09-08,AOT,163.79,173.6,161.4,164.91,5578650.0,12.48,7.71,919.98,152.31
2021-09-09,CPALL,76.7,85.77,75.8,78.4,2786088.0,16.98,7.82,218.43,69.13
2021-09-10,SCB,34.63,38.71,25.17,37.49,1765350.0,17.08,4.67,66.18,29.85
2021-09-13,KBANK,64.47,65.33,55.44,64.73,2072359.0,7.27,,134.14,54.99
2021-09-14,SCB,105.01,111.22,101.65,101.86,8902445.0,34.14,,906.8,101.5
2021-09-15,CPALL,31.06,34.37,25.69,28.97,414511.0,8.1,2.39,12.01,17.16
2021-09-16,KBANK,132.45,137.02,129.51,130.19,7395447.0,22.53,3.1,962.81,122.36
2021-09-17,SCB,140.12,149.87,132.03,147.46,3100969.0,13.96,6.46,457.27,160.1
2021-09-20,PTT,198.69,200.59,194.02,194.27,744976.0,26.07,6.15,144.73,181.86
2021-09-21,AOT,176.1,179.42,167.33,175.82,992769.0,12.87,1.87,174.55,164.38
2021-09-22,SCB,192.03,197.37,182.25,194.9,8014300.0,6.68,7.29,1561.99,203.18
2021-09-23,SCB,155.41,158.24,148.57,155.96,3824365.0,5.83,1.21,596.45,146.72
2021-09-24,CPALL,117.15,124.16,112.23,121.87,4627413.0,37.09,4.83,563.94,121.44
2021-09-27,SCB,36.47,40.12,30.63,39.67,3874283.0,13.12,3.15,153.69,35.29
2021-09-28,CPALL,175.84,183.91,165.96,180.45,4031709.0,38.83,1.4,727.52,194.42
2021-09-29,PTT,120.49,120.61,118.28,120.53,9344519.0,32.34,2.27,1126.29,115.12
2021-09-30,CPALL,84.99,88.6,79.56,88.3,9520443.0,29.29,,840.66,80.07
2021-10-01,CPALL,85.68,88.28,76.75,79.53,5424529.0,33.89,0.55,431.41,93.6
2021-10-04,AOT,55.34,58.97,46.78,49.04,428485.0,21.38,2.17,21.01,55.33
2021-10-05,PTT,186.1,188.83,184.09,188.48,6875210.0,21.49,7.66,1295.84,200.76
2021-10-06,KBANK,185.0,194.23,184.18,192.24,8482974.0,14.28,6.31,1630.77,199.35
2021-10-07,SCB,48.95,57.41,48.09,54.24,3823806.0,10.25,1.94,207.4,62.36
2021-10-08,PTT,100.45,104.86,93.12,98.96,7307853.0,37.36,4.28,723.19,108.15
2021-10-11,SCB,109.25,115.39,106.31,113.63,1764007.0,12.61,7.36,200.44,115.46
2021-10-12,KBANK,129.88,136.93,128.63,129.76,368081.0,8.93,1.66,47.76,124.29
2021-10-13,KBANK,199.77,206.41,192.27,204.85,5916147.0,15.73,7.11,1211.92,213.78
2021-10-14,PTT,30.33,37.16,27.78,28.53,9430048.0,24.01,7.15,269.04,40.11
2021-10-15,CPALL,150.72,152.78,141.12,143.3,5234681.0,28.78,,750.13,130.69
2021-10-18,PTT,159.01,164.37,152.46,158.35,,16.63,2.9,1571.55,149.23
2021-10-19,AOT,109.45,110.24,108.82,109.02,654886.0,6.34,,71.4,99.63
2021-10-20,AOT,183.0,186.32,178.52,185.64,2331733.0,30.35,4.61,432.86,186.45
2021-10-21,CPALL,188.26,195.91,182.44,190.09,732187.0,27.18,6.08,,182.86
2021-10-22,PTT,90.78,96.55,85.47,94.35,1525066.0,25.95,1.6,,100.15
2021-10-25,CPALL,195.53,196.15,193.12,195.23,9654427.0,28.42,4.02,1884.83,181.48
2021-10-26,SCB,153.91,163.28,148.25,159.71,3464644.0,6.45,5.94,553.34,150.84
2021-10-27,AOT,177.35,179.01,174.33,178.34,4104976.0,28.12,1.8,732.08,183.8
2021-10-28,PTT,114.66,115.43,109.15,115.11,4245451.0,31.47,5.92,488.69,117.2
2021-10-29,AOT,112.12,116.57,109.23,111.02,3345869.0,13.7,3.31,371.46,105.09
2021-11-01,SCB,198.52,203.63,190.6,196.68,3206969.0,8.9,1.98,630.75,197.58
2021-11-02,AOT,121.38,127.98,114.29,116.29,1424408.0,32.12,5.97,165.64,128.68
2021-11-03,aot,41.63,45.17,35.57,35.72,6198836.0,14.29,4.24,,32.98
2021-11-04,KBANK,44.38,52.18,37.34,39.45,697506.0,15.29,4.47,27.52,31.47
2021-11-05,CPALL,160.85,166.52,151.93,165.84,7763931.0,15.95,7.27,1287.57,158.5
2021-11-08,KBANK,124.62,131.91,122.86,123.94,2322174.0,15.69,5.13,287.81,125.11
2021-11-09,SCB,120.26,129.54,112.81,114.95,7728272.0,14.35,4.6,888.36,104.79
2021-11-10,KBANK,171.22,177.13,168.42,170.11,,16.45,,659.84,161.4
2021-11-11,PTT,70.48,75.29,65.32,69.47,4590973.0,17.57,1.34,318.93,56.54
2021-11-12,KBANK,75.1,76.78,66.77,74.64,5627089.0,32.81,5.99,420.01,85.98
2021-11-15,CPALL,66.57,71.59,58.97,64.85,395550.0,37.38,7.28,25.65,73.22
2021-11-16,AOT,95.51,96.52,90.07,94.33,8512033.0,37.65,7.39,802.94,84.33
2021-11-17,AOT,73.93,82.13,71.45,74.63,483682.0,18.51,2.75,36.1,81.3
2021-11-18,CPALL,71.58,77.54,64.06,68.03,7353850.0,37.59,4.02,500.28,59.03
2021-11-19,CPALL,185.03,193.61,175.23,188.07,,12.62,1.1,19.24,177.04
2021-11-22,PTT,191.98,195.97,188.97,189.69,3428709.0,,7.85,650.39,181.56
2021-11-23,SCB,37.78,45.29,36.35,41.75,8726903.0,6.71,3.57,364.35,49.23
2021-11-24,AOT,184.23,189.26,179.75,182.78,,20.1,6.71,1768.99,173.59
2021-11-25,PTT,131.27,137.55,124.99,128.16,944401.0,32.84,4.74,121.03,134.29
2021-11-26,CPALL,79.85,83.77,76.96,80.3,5665850.0,7.49,4.37,454.97,74.44
2021-11-29,CPALL,172.2,182.07,165.63,170.02,4889703.0,7.48,7.9,831.35,180.94
2021-11-30,PTT,199.09,206.47,198.49,205.93,2450730.0,,1.94,504.68,214.22
2021-12-01,SCB,144.8,147.78,142.14,143.39,9437768.0,24.15,5.86,1353.28,131.85
2021-12-02,KBANK,50.84,58.49,46.64,57.98,7258293.0,22.26,0.86,420.84,52.33
2021-12-03,CPALL,55.04,63.81,54.01,54.23,4699915.0,10.01,4.1,254.88,56.72
2021-12-06,SCB,146.88,148.41,137.08,137.92,9692591.0,28.24,0.56,1336.8,127.97
2021-12-07,AOT,114.86,124.68,105.22,111.7,6335271.0,39.95,0.97,707.65,120.13
2021-12-08,SCB,63.3,67.04,61.78,65.72,,23.98,8.0,627.83,65.95
2021-12-09,KBANK,168.53,173.24,164.22,172.06,771723.0,17.63,5.8,132.78,162.86
2021-12-10,AOT,45.47,46.74,39.38,43.16,8243445.0,22.02,1.77,355.79,46.52
2021-12-13,KBANK,171.84,174.33,165.97,167.42,8308566.0,9.02,1.99,1391.02,171.29
2021-12-14,SCB,107.73,114.96,106.78,108.21,6982050.0,7.82,5.73,755.53,103.24
2021-12-15,CPALL,64.41,68.06,63.39,64.14,5625241.0,17.74,,360.8,66.64
2021-12-16,PTT,139.78,144.75,135.49,140.86,999999999.0,20.46,0.92,557.97,149.59
2021-12-17,AOT,152.2,161.38,142.4,148.84,832335.0,15.44,5.2,,154.4
2021-12-20,PTT,195.35,202.25,191.92,197.04,4296464.0,,2.12,846.58,207.76
2021-12-21,CPALL,188.27,191.9,178.94,187.64,3413602.0,11.44,7.46,640.53,182.91
2021-12-22,SCB,192.43,197.02,186.31,189.73,775089.0,23.53,2.42,147.06,198.92
2021-12-23,CPALL,179.91,183.19,178.97,179.32,2857944.0,24.67,1.26,512.49,185.39
2021-12-24,PTT,85.65,88.43,77.9,87.86,854424.0,39.65,4.61,75.07,86.1
2021-12-27,KBANK,111.87,114.28,108.26,108.76,523590.0,7.85,2.87,56.95,104.54
2021-12-28,PTT,95.78,99.82,90.68,90.92,999999999.0,14.92,,173.46,79.82
2021-12-29,CPALL,58.12,63.28,56.15,57.48,8583338.0,14.61,6.29,493.37,70.59
2021-12-30,AOT,180.19,188.35,173.69,178.55,842613.0,,4.45,150.45,176.93
2021-12-31,SCB,58.11,58.96,52.32,52.33,9144164.0,12.57,1.6,478.51,60.49
2022-01-03,SCB,146.67,147.65,140.97,144.83,2324016.0,29.04,7.08,336.59,153.73
2022-01-04,PTT,148.8,157.39,148.79,157.07,9937437.0,23.88,,,158.16
2022-01-05,PTT,62.09,71.13,53.22,64.76,959045.0,39.42,0.78,62.11,77.06
2022-01-06,AOT,61.87,63.23,57.38,60.88,5281405.0,19.01,1.73,321.53,53.24
2022-01-07,PTT,196.55,200.35,192.93,194.22,4627545.0,,3.49,,199.13
2022-01-10,CPALL,73.6,76.83,65.36,65.71,3364650.0,34.43,7.5,221.09,61.24
2022-01-11,PTT,41.7,49.58,40.65,42.12,5017489.0,23.31,6.76,211.34,46.55
2022-01-12,CPALL,78.19,80.09,75.18,79.49,896761.0,23.06,5.16,71.28,85.18
2022-01-13,AOT,151.18,158.32,146.27,151.22,7378936.0,17.98,7.75,1115.84,151.56
2022-01-14,CPALL,88.86,89.93,87.13,87.4,,10.42,,798.61,100.02
2022-01-17,CPALL,57.39,60.66,56.49,58.35,7600589.0,-99.0,5.39,443.49,45.32
2022-01-18,CPALL,104.42,107.8,100.35,106.13,618600.0,37.23,2.1,65.65,118.74
2022-01-19,CPALL,78.52,81.99,75.49,75.92,,23.2,3.42,682.34,90.54
2022-01-20,CPALL,31.04,34.56,27.92,33.65,1031924.0,37.89,6.88,34.72,32.81
2022-01-21,CPALL,189.28,192.96,181.84,182.42,2047898.0,19.9,6.77,373.58,185.09
2022-01-24,PTT,140.73,140.77,137.44,139.69,7576635.0,29.37,3.52,1058.38,128.51
2022-01-25,KBANK,109.74,109.79,101.32,107.81,1480529.0,31.24,4.93,159.62,121.79
2022-01-26,SCB,87.94,89.97,81.44,82.18,6470480.0,26.05,7.59,531.74,83.72
2022-01-27,CPALL,168.88,171.57,164.39,164.49,4323780.0,11.09,2.88,711.22,163.43
2022-01-28,SCB,67.2,74.79,57.61,66.25,3113426.0,,6.45,206.26,67.51
2022-01-31,CPALL,121.71,130.09,119.49,120.21,603473.0,,6.75,72.54,120.0
2022-02-01,SCB,162.07,163.45,152.85,163.05,6261664.0,30.07,3.58,1020.96,151.97
2022-02-02,PTT,83.37,84.43,73.92,74.64,316664.0,19.28,3.51,23.64,84.46
2022-02-03,SCB,126.81,133.14,125.4,131.1,6360829.0,19.22,1.8,833.9,135.74
2022-02-04,SCB,172.47,177.55,166.77,175.11,3247382.0,17.86,6.16,568.65,188.94
2022-02-07,KBANK,142.09,143.25,134.2,136.78,1954045.0,21.69,4.98,267.27,148.96
2022-02-08,AOT,175.7,182.72,167.3,180.23,1900145.0,,6.58,342.46,168.7
2022-02-09,KBANK,36.7,40.58,32.27,35.03,3771611.0,5.74,6.17,132.12,46.83
2022-02-10,KBANK,103.01,104.31,100.17,104.21,8139144.0,13.88,5.82,848.18,118.72
2022-02-11,AOT,121.12,130.25,114.1,126.83,243888.0,25.11,1.29,30.93,136.97
2022-02-14,KBANK,100.55,102.46,94.7,96.62,3542794.0,7.26,7.86,342.3,94.95
2022-02-15,KBANK,123.25,129.4,117.6,127.82,5171529.0,14.3,2.4,661.02,139.56
2022-02-16,CPALL,116.25,124.34,116.07,118.2,8291498.0,39.07,0.5,,129.93
2022-02-17,KBANK,119.33,121.75,111.19,112.21,3921170.0,39.0,6.51,439.99,103.16
2022-02-18,SCB,115.91,121.36,111.89,119.96,7029397.0,9.69,4.65,843.25,120.44
2022-02-21,CPALL,162.81,169.0,155.97,156.35,3440554.0,18.96,5.81,537.93,158.6
2022-02-22,KBANK,85.86,95.52,80.11,92.37,5716945.0,26.94,3.8,528.07,86.45
2022-02-23,SCB,118.28,125.02,115.32,115.98,2900212.0,16.08,7.46,336.37,109.77
2022-02-24,cpall,82.01,91.78,78.85,89.63,7929459.0,5.92,4.15,710.72,79.8
2022-02-25,AOT,110.73,120.33,105.42,110.42,8255876.0,22.82,,911.61,110.92
2022-02-28,PTT,98.17,108.01,91.11,93.24,7192205.0,17.85,,670.6,92.15
2022-03-01,CPALL,190.1,197.21,186.44,194.09,,29.46,4.81,887.76,199.26
2022-03-02,SCB,34.0,39.32,31.73,38.76,5770606.0,22.26,4.84,223.67,36.62
2022-03-03,KBANK,139.22,141.46,134.36,141.25,5396306.0,36.24,3.38,762.23,135.24
2022-03-04,KBANK,113.1,115.12,112.26,112.99,,22.26,7.41,,104.99
2022-03-07,SCB,84.56,92.37,80.78,92.02,2240836.0,19.95,6.67,206.2,95.63
2022-03-08,AOT,107.14,110.76,100.42,101.15,8647897.0,36.29,7.62,874.73,114.1
2022-03-09,CPALL,140.92,146.58,134.08,137.58,2632672.0,,5.7,362.2,144.78
2022-03-10,CPALL,93.03,94.07,92.68,93.14,4838041.0,5.85,4.21,450.62,83.53
2022-03-11,SCB,87.73,92.01,78.08,87.88,9420548.0,6.65,1.46,827.88,96.02
2022-03-14,KBANK,43.6,51.51,37.97,44.63,6257158.0,17.9,1.26,279.26,30.95
2022-03-15,PTT,194.87,203.56,194.83,198.18,8189819.0,16.41,4.27,1623.06,208.23
